gene_name,pval,adj_pval,f_statistic,df1,df2,lfc,gene_name,gene_id
CD300C,2.00219517417939e-05,0.0002760749468691,19.998279021853,1,102.867928247113,-5.42293727417174,CD300C,ENSG00000167850
GINM1,0.090609307899824,0.167608782648583,2.91805604359416,1,102.867928247113,-0.25931765134205,GINM1,ENSG00000055211
SLC6A8,0.0055141390454049,0.0181028859008698,8.03851227065786,1,102.867928247113,0.947817758377828,SLC6A8,ENSG00000130821
AKT1,0.0013243979436572,0.0059283703834252,10.8974480276852,1,102.867928247113,-0.780148226519665,AKT1,ENSG00000142208
SRSF9,0.888992738073091,0.922383002773492,0.0195790464045795,1,102.867928247113,0.0253877843743421,SRSF9,ENSG00000111786
RP11-212P7.2,0.512066337704169,0.62283753783435,0.432844016451344,1,102.867928247113,-0.30053460098939,RP11-212P7.2,ENSG00000273270
MUC22,0.450239215843754,0.567910211710083,0.574423635630205,1,102.867928247113,-1.35906534126211,MUC22,ENSG00000261272
GGCX,0.0004715424414238,0.0026196802301325,13.0474617380497,1,102.867928247113,-0.927540184367503,GGCX,ENSG00000115486
TMEM126B,0.20569078433629,0.315961266261583,1.62194671756463,1,102.867928247113,0.227571405974798,TMEM126B,ENSG00000171204
OLFML3,0.137299027657016,0.231065344424463,2.24281103042313,1,102.867928247113,-1.65939790295975,OLFML3,ENSG00000116774
ELOC,0.0243717009850897,0.0591259121423817,5.22073779685673,1,102.867928247113,0.352773409953676,ELOC,ENSG00000154582
TMEM160,0.73329589857169,0.804675609163301,0.116738697259374,1,102.867928247113,-0.0776874162612821,TMEM160,ENSG00000130748
DEPDC1,0.892274163296887,0.923986856509707,0.0184315227942038,1,102.867928247113,-0.098218288233261,DEPDC1,ENSG00000024526
MID1IP1,8.49826205167315e-05,0.0007796570689608,16.7500589222618,1,102.867928247113,-1.28533228085784,MID1IP1,ENSG00000165175
HTR2C,0.281882708906539,0.402344717251697,1.17023343832568,1,102.867928247113,-144269483.230735,HTR2C,ENSG00000147246
GDNF,0.0161629504976174,0.0426192652425845,5.98050168162804,1,102.867928247113,1.79180921946119,GDNF,ENSG00000168621
GGH,0.808653580610978,0.864870139690885,0.0589456939501944,1,102.867928247113,0.0808459652351175,GGH,ENSG00000137563
SYNGR2,0.989384490494356,0.993158492766871,0.0001778846463559,1,102.867928247113,-0.0026014591761543,SYNGR2,ENSG00000108639
KCNE4,8.07062689015646e-06,0.0001454114534354,22.0967053843451,1,102.867928247113,2.46974293649215,KCNE4,ENSG00000152049
TMEM191B,0.0390534495845025,0.0857187216516736,4.3694707047355,1,102.867928247113,-0.654562790342837,TMEM191B,ENSG00000278558
SLC20A1,1.80818592009073e-05,0.0002628287777787,20.2314925462515,1,102.867928247113,1.09323524195906,SLC20A1,ENSG00000144136
EML6,0.321749517643677,0.44452820895783,0.991347830748467,1,102.867928247113,0.394412695344618,EML6,ENSG00000214595
CMKLR1,0.016485167848408,0.0432497632320236,5.94362633779815,1,102.867928247113,-6.43062085232282,CMKLR1,ENSG00000174600
CHIT1,0.0492309537521041,0.103862771628912,3.96058695972932,1,102.867928247113,-5.1053758649488,CHIT1,ENSG00000133063
DMPK,0.0798187817919886,0.152035774841883,3.13018119590967,1,102.867928247113,-0.786384074060645,DMPK,ENSG00000104936
CASP1,0.206571445816844,0.31682737088473,1.61561218585032,1,102.867928247113,0.419050383629324,CASP1,ENSG00000137752
ACAT2,0.0040985514907058,0.0143406280290617,8.62182115591129,1,102.867928247113,-0.723226716120156,ACAT2,ENSG00000120437
HK3,0.000240756413493,0.0015756309783576,14.4804144258659,1,102.867928247113,-144269484.25334,HK3,ENSG00000160883
AKNA,0.449341191513885,0.567493295673004,0.576710957668452,1,102.867928247113,-0.263610298904005,AKNA,ENSG00000106948
BCKDHA,0.317596048624689,0.43986338507571,1.00859569390581,1,102.867928247113,0.489259745779218,BCKDHA,ENSG00000248098
KLHL34,0.0121282466057225,0.0339346575425924,6.52086474256267,1,102.867928247113,-4.90187078153085,KLHL34,ENSG00000185915
SOAT1,0.170270146058456,0.27217094958193,1.90717591885521,1,102.867928247113,0.313166890701646,SOAT1,ENSG00000057252
PRICKLE2,0.103181307348649,0.18511178211096,2.70349584355923,1,102.867928247113,-0.666340467841165,PRICKLE2,ENSG00000163637
H1-2,0.115268332667455,0.201306903016862,2.52296661294927,1,102.867928247113,0.527717358594959,H1-2,ENSG00000187837
TMEM61,0.687346061346024,0.770394599132509,0.162891381033948,1,102.867928247113,0.132364280220008,TMEM61,ENSG00000143001
MIA2,0.118319901359923,0.205226092117049,2.48072252501115,1,102.867928247113,0.471223045554683,MIA2,ENSG00000150527
C1orf210,0.0001737076501494,0.0012587510880397,15.1854028682385,1,102.867928247113,-1.07594535287781,C1orf210,ENSG00000253313
FMN2,0.785859189629766,0.847744541132433,0.0742026924151374,1,102.867928247113,0.137345093830037,FMN2,ENSG00000155816
TBX3,0.920744657852769,0.947073295466744,0.0099481193875582,1,102.867928247113,-0.0605838896102017,TBX3,ENSG00000135111
EPN1,0.0151947516066657,0.0406711766773706,6.09612245173698,1,102.867928247113,-0.580983392394677,EPN1,ENSG00000063245
TVP23C,0.0006423874849775,0.0033457681509245,12.3971169301612,1,102.867928247113,1.32095621138744,TVP23C,ENSG00000175106
RAB34,0.0731361968113925,0.142655830740315,3.27793957959698,1,102.867928247113,-0.321891148687734,RAB34,ENSG00000109113
KCNK5,5.21789523668881e-05,0.000534004452793,17.833523377863,1,102.867928247113,-1.68632743378397,KCNK5,ENSG00000164626
LMAN1,0.699381801227071,0.779863739102443,0.149951407660062,1,102.867928247113,0.0551561668563893,LMAN1,ENSG00000074695
POLR2J2,0.988379372727832,0.992949132269143,0.0002131675422534,1,102.867928247113,-0.0074122690319339,POLR2J2,ENSG00000228049
VWC2,0.0146917341923917,0.0394711201196697,6.15927725659864,1,102.867928247113,-5.08520850033696,VWC2,ENSG00000188730
STAP2,0.297919230585613,0.418073576460305,1.09454161976651,1,102.867928247113,-0.232800624491426,STAP2,ENSG00000178078
CMA1,0.001854044583326,0.0077251857638584,10.2111086379937,1,102.867928247113,-144269484.486437,CMA1,ENSG00000092009
NUDT16,0.0378301038493386,0.0839150838304508,4.42616049316446,1,102.867928247113,-0.496126259128395,NUDT16,ENSG00000198585
CX3CR1,0.0065606658145602,0.0208486824189164,7.69981323311888,1,102.867928247113,-4.59495952202404,CX3CR1,ENSG00000168329
PLA2G12B,0.0030493541439391,0.0112771972778814,9.20933516795221,1,102.867928247113,-4.11355175545502,PLA2G12B,ENSG00000138308
IGLV3-25,0.782523150025294,0.845239954661151,0.0765936297756541,1,102.867928247113,-0.99028227295258,IGLV3-25,ENSG00000211659
ACADS,0.0015447140072181,0.0066706088548626,10.5826204075947,1,102.867928247113,-0.661320899905618,ACADS,ENSG00000122971
ANAPC2,0.0174081119545695,0.0450054600686906,5.84204358534272,1,102.867928247113,-0.906599039107237,ANAPC2,ENSG00000176248
RAB20,0.0088103855970504,0.0264417334845452,7.13037278228204,1,102.867928247113,-0.806153371901345,RAB20,ENSG00000139832
ENPEP,0.361514934260057,0.485039167248718,0.840089649419547,1,102.867928247113,0.585607113789991,ENPEP,ENSG00000138792
EHD2,0.0023965345037493,0.0094629404088035,9.6923415037857,1,102.867928247113,-1.1144191791861,EHD2,ENSG00000024422
STRA6,0.026311376168127,0.0628249466325155,5.08088275530412,1,102.867928247113,1.11143882897613,STRA6,ENSG00000137868
MICAL1,0.0026065636368764,0.0100484334497935,9.52346967385592,1,102.867928247113,-1.29115219894578,MICAL1,ENSG00000135596
SPATA7,0.344510047190161,0.468084303247502,0.901857157526361,1,102.867928247113,0.253990321063985,SPATA7,ENSG00000042317
PKHD1,0.0005354341308612,0.0029005099179915,12.7795062096529,1,102.867928247113,-144269484.85656,PKHD1,ENSG00000170927
TFEB,0.0095048024151394,0.028154035589868,6.98494349255209,1,102.867928247113,-0.616551386292783,TFEB,ENSG00000112561
GIMAP6,4.40586645027421e-05,0.0004677140605386,18.2122589580382,1,102.867928247113,-5.97776078799658,GIMAP6,ENSG00000133561
COMMD4,8.29673948917087e-05,0.0007682166193676,16.8030664582884,1,102.867928247113,-0.534383556297637,COMMD4,ENSG00000140365
CCDC25,0.000487907154718,0.002692644341711,12.975427768458,1,102.867928247113,0.831621255147758,CCDC25,ENSG00000147419
LILRB1,0.505287853437532,0.617292092548259,0.446942657688407,1,102.867928247113,-0.641494358081944,LILRB1,ENSG00000104972
PPIL4,0.0011872139027017,0.0054409436420793,11.1220602267599,1,102.867928247113,0.895066506441463,PPIL4,ENSG00000131013
CANX,0.0383832438845296,0.084619144366247,4.40028980212578,1,102.867928247113,0.424388884642333,CANX,ENSG00000127022
REST,0.0054274351473496,0.0179241583465973,8.06951296986601,1,102.867928247113,0.712802447874043,REST,ENSG00000084093
PWWP2B,0.233943839731667,0.34782016017197,1.43351240152737,1,102.867928247113,0.274852477481626,PWWP2B,ENSG00000171813
REEP5,0.269518088610443,0.388578559126936,1.23245706550347,1,102.867928247113,0.150395336587069,REEP5,ENSG00000129625
VGLL1,0.0154925548234143,0.0413243508178683,6.05975618890295,1,102.867928247113,-2.35428610774054,VGLL1,ENSG00000102243
PCOLCE2,0.0159069396265364,0.0420373668777388,6.01035369419732,1,102.867928247113,-2.09395369879006,PCOLCE2,ENSG00000163710
STK36,0.951888669941054,0.968851257690862,0.0036581379866955,1,102.867928247113,-0.0228697847350531,STK36,ENSG00000163482
FN3K,0.0001911803847739,0.0013258001718026,14.9777831290666,1,102.867928247113,-1.56226402167741,FN3K,ENSG00000167363
CTD-3088G3.8,0.49997645610935,0.613016743635789,0.458219964707406,1,102.867928247113,-0.458606159808193,CTD-3088G3.8,ENSG00000188897
GSN,0.209206753578648,0.319594796178808,1.59684785985331,1,102.867928247113,0.399953510177283,GSN,ENSG00000148180
CDCA7L,0.348073874765624,0.471772668427248,0.888569348069796,1,102.867928247113,-0.298440437858887,CDCA7L,ENSG00000164649
RNF183,3.21173434669195e-05,0.0003740507259104,18.9241566677856,1,102.867928247113,1.79837517551357,RNF183,ENSG00000165188
SESN1,0.0354695522236428,0.0798863788820783,4.5412820062277,1,102.867928247113,-0.633150831328522,SESN1,ENSG00000080546
STAT3,0.0879392779412813,0.164127058494366,2.96785731944115,1,102.867928247113,-0.323611497358688,STAT3,ENSG00000168610
SNX13,0.0159990071195589,0.0422583389317457,5.99956061621335,1,102.867928247113,-0.607099047579629,SNX13,ENSG00000071189
LILRB4,0.0001949292151896,0.0013480581963322,14.935779037439,1,102.867928247113,-6.88418789055349,LILRB4,ENSG00000186818
IL1A,0.0089368546922295,0.0267570499767353,7.10301699842419,1,102.867928247113,-3.07897046322229,IL1A,ENSG00000115008
PLEC,0.121248676304202,0.209049441903797,2.44131155092521,1,102.867928247113,-0.535202191059667,PLEC,ENSG00000178209
XRRA1,0.0342310042952045,0.0777270760563226,4.60498880950657,1,102.867928247113,0.483061681050219,XRRA1,ENSG00000166435
PPIC,0.226323313550344,0.339512042458554,1.48151064690936,1,102.867928247113,0.232941265118716,PPIC,ENSG00000168938
RHOBTB3,0.0921787351357075,0.16975825991843,2.88953128958969,1,102.867928247113,-0.448567012175199,RHOBTB3,ENSG00000164292
FAM32A,0.0025736958786799,0.0099557816207571,9.54894837997221,1,102.867928247113,0.968320127780674,FAM32A,ENSG00000105058
CHRNA7,0.824482624617241,0.874419690178462,0.0494393345332672,1,102.867928247113,0.135085297029311,CHRNA7,ENSG00000175344
TRABD2A,0.0023779675825587,0.0094065173360709,9.70799916681861,1,102.867928247113,-1.5552181313332,TRABD2A,ENSG00000186854
HNF1B,0.0046206185889204,0.0157378017333801,8.38533912342962,1,102.867928247113,-1.30276074431513,HNF1B,ENSG00000275410
ASAH1,1.04152691210335e-10,1.30190864012919e-07,51.7778181554579,1,102.867928247113,-1.83999866723359,ASAH1,ENSG00000104763
PHEX,0.172230169740173,0.274952378256981,1.88963533911133,1,102.867928247113,0.677732418896604,PHEX,ENSG00000102174
SHKBP1,0.0001363851753734,0.0010442969017877,15.7116543949035,1,102.867928247113,-1.03257546690803,SHKBP1,ENSG00000160410
SRSF4,0.0001710578210447,0.001248597233903,15.2187497878037,1,102.867928247113,0.886553432888315,SRSF4,ENSG00000116350
LMF2,0.0029264564998326,0.0109359360980292,9.2915402113927,1,102.867928247113,-0.568449821299,LMF2,ENSG00000100258
LIMS2,0.0324661363678994,0.0746004971688865,4.70012747360958,1,102.867928247113,-2.07922436522339,LIMS2,ENSG00000072163
RP11-514P8.6,0.0955053241236942,0.174470814986654,2.83080085328938,1,102.867928247113,-6.07206219966658,RP11-514P8.6,ENSG00000205236
MAPK3,0.512365833842562,0.623012930256033,0.432228575850782,1,102.867928247113,-0.15441378887772,MAPK3,ENSG00000102882
IGF2BP2,0.221407597112739,0.333043918641304,1.51352742354001,1,102.867928247113,0.367105719594875,IGF2BP2,ENSG00000073792
NF1,0.0962921031122831,0.175269690390479,2.81724043399762,1,102.867928247113,-0.402041823043486,NF1,ENSG00000196712
CSAD,0.377696788951707,0.502256368286845,0.784953957548684,1,102.867928247113,-0.169344321162084,CSAD,ENSG00000139631
RMDN1,0.286313696529291,0.406464645839426,1.1487758678113,1,102.867928247113,0.287264375870736,RMDN1,ENSG00000176623
RASSF4,0.0602513771358135,0.121966350477355,3.60948575280465,1,102.867928247113,-1.09109220744211,RASSF4,ENSG00000107551
GLT1D1,0.396009367937517,0.519152291475507,0.726471507922203,1,102.867928247113,-1.27762378388797,GLT1D1,ENSG00000151948
GSDME,0.0775832121095431,0.148797875162146,3.17805842778418,1,102.867928247113,0.80986923278253,GSDME,ENSG00000105928
PCYOX1,0.0069731033225386,0.0219004501336012,7.58151631493469,1,102.867928247113,-0.727326173139206,PCYOX1,ENSG00000116005
NRROS,0.0001515254581649,0.0011328231901719,15.4822333471095,1,102.867928247113,-4.67880086635501,NRROS,ENSG00000174004
TCEAL4,0.0048430466037414,0.0163065542213517,8.29288347277738,1,102.867928247113,0.800589225641357,TCEAL4,ENSG00000133142
DOCK9,8.20021052693257e-06,0.000146957177902,22.0595426331634,1,102.867928247113,-1.58049833140095,DOCK9,ENSG00000088387
TMSB4Y,0.472909437555419,0.588195817854999,0.518983558812773,1,102.867928247113,-0.526386801272933,TMSB4Y,ENSG00000154620
TRABD,0.856477975435083,0.900311498917456,0.0328747279976423,1,102.867928247113,-0.0383005479167323,TRABD,ENSG00000170638
COL9A2,0.993648375332057,0.995440167633798,6.36809799594461e-05,1,102.867928247113,-0.0029979669422094,COL9A2,ENSG00000049089
H2AJ,0.318956664442555,0.441401417717347,1.00291273210044,1,102.867928247113,0.280921099620884,H2AJ,ENSG00000246705
IL1RAPL2,0.448233654918254,0.566776056681126,0.579541818005065,1,102.867928247113,-144269482.866671,IL1RAPL2,ENSG00000189108
CD79B,0.000553144126782,0.0029738931547422,12.7110372042931,1,102.867928247113,-3.8007613426451,CD79B,ENSG00000007312
ACTR3C,0.0121669673512291,0.0340239579173075,6.51482826687567,1,102.867928247113,-0.837168678838602,ACTR3C,ENSG00000106526
TRAK1,0.714447108753791,0.790213435905823,0.134615762867027,1,102.867928247113,0.0997017621838889,TRAK1,ENSG00000182606
BEND5,0.796703934348835,0.856302594957905,0.0667105276475063,1,102.867928247113,0.0962030913559212,BEND5,ENSG00000162373
TSR1,0.0004922453922777,0.0027134493966151,12.9567478329537,1,102.867928247113,1.22575335280353,TSR1,ENSG00000167721
BBS2,0.0901861150838991,0.167135128027982,2.92584089364412,1,102.867928247113,0.459497257755998,BBS2,ENSG00000125124
ANKRD13A,0.0013604346930616,0.0060544193747215,10.8424163852133,1,102.867928247113,-0.711172513861684,ANKRD13A,ENSG00000076513
RPL28,0.573174653034896,0.67575412996333,0.319440550444477,1,102.867928247113,-0.176833435760077,RPL28,ENSG00000108107
ALG5,0.893067151712735,0.924308788773271,0.0181595079542333,1,102.867928247113,-0.0193068180476028,ALG5,ENSG00000120697
RAB5B,0.0032180659365806,0.0117877873134823,9.10189772575282,1,102.867928247113,-0.641458116009412,RAB5B,ENSG00000111540
PNPLA8,0.0881406758765323,0.164339879988106,2.96404321672888,1,102.867928247113,0.392260021735843,PNPLA8,ENSG00000135241
PAX6,0.13391643933561,0.226592959958731,2.28238381801087,1,102.867928247113,-144269481.587096,PAX6,ENSG00000007372
UNC5D,0.366965307584005,0.490464190836681,0.821138039276348,1,102.867928247113,-144269483.190639,UNC5D,ENSG00000156687
GOLM2,0.100264660622231,0.180983141917385,2.7505927804546,1,102.867928247113,0.329049270877733,GOLM2,ENSG00000166734
ARPC5L,0.352630345009315,0.476532292404361,0.871849590224306,1,102.867928247113,0.13889453862846,ARPC5L,ENSG00000136950
ANTXR2,0.0079318233017942,0.0241971424703911,7.3324907509951,1,102.867928247113,-1.03226228821639,ANTXR2,ENSG00000163297
MCUB,0.0196672032661497,0.0496646547124992,5.61550307820439,1,102.867928247113,0.776871742240218,MCUB,ENSG00000005059
ZNF428,0.002107418999452,0.0085389748762239,9.95166241050267,1,102.867928247113,0.650623259343005,ZNF428,ENSG00000131116
ADD3,0.032928314654401,0.075385335747255,4.67469188397144,1,102.867928247113,0.515031037361274,ADD3,ENSG00000148700
PLS1,0.111315376914946,0.196038624634848,2.57958768116191,1,102.867928247113,0.388155527250972,PLS1,ENSG00000120756
PSMG3,0.529447000392136,0.638077530630321,0.39814751553939,1,102.867928247113,0.109698764161017,PSMG3,ENSG00000157778
DDC,0.0028041296435908,0.0106050892424148,9.37698580508312,1,102.867928247113,-4.35358075059601,DDC,ENSG00000132437
MMP2,0.511173154112446,0.622217995510168,0.434683172571974,1,102.867928247113,-0.496782140518572,MMP2,ENSG00000087245
RSC1A1,0.06569751447456,0.1310688859799,3.46077400522258,1,102.867928247113,3.11214717190689,RSC1A1,ENSG00000215695
RIPK2,0.0103679998528549,0.0300696051416905,6.81887791338356,1,102.867928247113,0.812126533729808,RIPK2,ENSG00000104312
DDX1,0.0736101841754163,0.143146639450351,3.26698272769622,1,102.867928247113,0.373107394822416,DDX1,ENSG00000079785
ARHGAP12,0.857871661309051,0.901125694652364,0.0322324238303111,1,102.867928247113,-0.0439989311799127,ARHGAP12,ENSG00000165322
KLK8,0.0946110185752718,0.173216804421955,2.84636516833329,1,102.867928247113,-4.98739548388303,KLK8,ENSG00000129455
CLSPN,0.223048467247978,0.335108875072082,1.50274519206362,1,102.867928247113,-0.784152080846504,CLSPN,ENSG00000092853
RBM43,0.93404325931945,0.956815467444632,0.0068826345784871,1,102.867928247113,-0.0245956374742676,RBM43,ENSG00000184898
PEX6,0.859867864065304,0.902653646929775,0.031323830830482,1,102.867928247113,0.0589644759237104,PEX6,ENSG00000124587
MFAP1,0.0009304215236886,0.0044991369617439,11.6253334101382,1,102.867928247113,0.95669212486736,MFAP1,ENSG00000140259
COX8A,0.557105266716589,0.662274449258903,0.347004293974838,1,102.867928247113,-0.133864844974088,COX8A,ENSG00000176340
ADH1A,0.58838038751372,0.688511801211964,0.294728802258393,1,102.867928247113,0.715091628128857,ADH1A,ENSG00000187758
ATP6AP2,0.860916840623189,0.903185942743589,0.0308517480999243,1,102.867928247113,0.0323256375570367,ATP6AP2,ENSG00000182220
CIR1,8.39595179343235e-06,0.0001488643935005,22.00453037834,1,102.867928247113,1.24975917268536,CIR1,ENSG00000138433
GLDN,0.0029593469541098,0.0110341049743096,9.26919534116401,1,102.867928247113,-2.5209696908259,GLDN,ENSG00000186417
ITGA10,1.5036241296277e-05,0.0002271335543244,20.654939697695,1,102.867928247113,-2.65222873383015,ITGA10,ENSG00000143127
SHTN1,0.984722547094531,0.991264895404198,0.0003684567695864,1,102.867928247113,0.0056351901033525,SHTN1,ENSG00000187164
CDH7,0.0041530223646339,0.014500776412828,8.59573040623469,1,102.867928247113,1.86592585816486,CDH7,ENSG00000081138
MTCH2,0.10545533503159,0.188036452636506,2.66778940775784,1,102.867928247113,0.355689018720783,MTCH2,ENSG00000109919
UFL1,0.0540886893893993,0.112077682116451,3.79635655706414,1,102.867928247113,0.492687374553328,UFL1,ENSG00000014123
CMTM4,0.294301809834732,0.414353695681437,1.1111495705656,1,102.867928247113,-0.326630306846661,CMTM4,ENSG00000183723
CABIN1,0.0024838884561938,0.0097178734592874,9.62031775366497,1,102.867928247113,-0.891029667550459,CABIN1,ENSG00000099991
ELN,0.30758884940896,0.428396726196323,1.05140533152473,1,102.867928247113,-0.466030788007433,ELN,ENSG00000049540
SEL1L3,0.0137031852333153,0.0374403968123369,6.2902663472922,1,102.867928247113,-0.60353561333736,SEL1L3,ENSG00000091490
UBL7,0.0015980980488562,0.0068411731543505,10.5133093142699,1,102.867928247113,-0.650665135748766,UBL7,ENSG00000138629
NRG2,0.0353375903475694,0.0796523172057423,4.54795627485948,1,102.867928247113,0.870886831790338,NRG2,ENSG00000158458
CCL13,0.0744273508802702,0.144071527062079,3.24827207909612,1,102.867928247113,-3.27888815973563,CCL13,ENSG00000181374
PADI2,0.0071579399931135,0.0223545908591927,7.53084050909007,1,102.867928247113,-1.95994450817817,PADI2,ENSG00000117115
TMPRSS12,0.0068427115258309,0.0215858407754918,7.61811208913708,1,102.867928247113,-3.93257664026178,TMPRSS12,ENSG00000186452
ASB3,0.559449741217637,0.664429621398618,0.342887401073833,1,102.867928247113,-0.186017734268351,ASB3,ENSG00000115239
SAV1,0.0005238164374585,0.0028499262103296,12.8256978125594,1,102.867928247113,0.713238509131639,SAV1,ENSG00000151748
NAALADL2,0.194020380162724,0.303156844004256,1.7090719500536,1,102.867928247113,-0.603235400660958,NAALADL2,ENSG00000177694
RPL41,0.256191623734523,0.373675063790144,1.30368749984572,1,102.867928247113,0.319622685206534,RPL41,ENSG00000229117
USP51,0.943761743947041,0.9627473366513,0.0050006350713896,1,102.867928247113,0.0210026371044438,USP51,ENSG00000247746
CHRDL2,0.0041046419841628,0.0143518950495205,8.61888612694934,1,102.867928247113,-2.33278138722428,CHRDL2,ENSG00000054938
GPC4,0.10053276612076,0.181336158226479,2.74620050602897,1,102.867928247113,-0.470937213500998,GPC4,ENSG00000076716
CCR5,0.0786771071769291,0.150356550053046,3.15444571529895,1,102.867928247113,-3.31416851458009,CCR5,ENSG00000160791
ROBO4,0.301358640627047,0.421834603341332,1.07899184160634,1,102.867928247113,-1.28673727782918,ROBO4,ENSG00000154133
LINGO1,0.0889378388541953,0.165434968106762,2.94903989423839,1,102.867928247113,-6.73231798401892,LINGO1,ENSG00000169783
CCDC68,0.0075135104079044,0.0232328707727409,7.43707093811151,1,102.867928247113,-1.25531561855677,CCDC68,ENSG00000166510
FAM166C,0.0451124389378693,0.0965591586855079,4.11406506424428,1,102.867928247113,0.949619848291563,FAM166C,ENSG00000173557
NCEH1,0.157934747477148,0.257306528962444,2.02322852885076,1,102.867928247113,-0.55985980220688,NCEH1,ENSG00000144959
ABCG1,0.382194202837878,0.50635162008198,0.770219796366387,1,102.867928247113,-0.350442788264954,ABCG1,ENSG00000160179
CRLF1,0.665162413080546,0.753639715704221,0.188397878931966,1,102.867928247113,0.194082509457829,CRLF1,ENSG00000006016
OOEP,0.0730021403476162,0.142470999897768,3.2810525061174,1,102.867928247113,-1.74471215711079,OOEP,ENSG00000203907
LRBA,0.0115043690334075,0.0325902805478966,6.62099979804443,1,102.867928247113,-0.917567075038477,LRBA,ENSG00000198589
BOP1,0.766360018096654,0.832173414571482,0.0887603052803618,1,102.867928247113,-0.0939210609731624,BOP1,ENSG00000261236
H2AC8,0.0002415986686179,0.0015790762654769,14.4729039674635,1,102.867928247113,1.33969779571991,H2AC8,ENSG00000277075
SERTAD4,0.105121920302295,0.187542397025819,2.67297082426602,1,102.867928247113,0.479468242477707,SERTAD4,ENSG00000082497
RELL1,0.297230848598043,0.417459057019723,1.09768185447676,1,102.867928247113,-0.477022000392235,RELL1,ENSG00000181826
MT1HL1,0.470786658809044,0.586576948428911,0.52399222464559,1,102.867928247113,-1.8033697327111,MT1HL1,ENSG00000244020
MED10,0.867896511887948,0.908138330878344,0.0278045369221944,1,102.867928247113,-0.024726789808168,MED10,ENSG00000133398
ABI2,0.532187819519547,0.639802620244707,0.39286124361122,1,102.867928247113,0.142896106760137,ABI2,ENSG00000138443
UCHL1,0.150126961786032,0.247407649614424,2.10222615249695,1,102.867928247113,-0.962472722583995,UCHL1,ENSG00000154277
ZNF496,0.0004205818633865,0.0023992668848204,13.2894378162041,1,102.867928247113,-1.27013658028268,ZNF496,ENSG00000162714
BAZ1A,9.95815106127492e-05,0.0008706398925122,16.4006953800515,1,102.867928247113,0.891032504731937,BAZ1A,ENSG00000198604
CEP97,0.0116300462146742,0.0327718113633096,6.60037922367298,1,102.867928247113,0.868122381911375,CEP97,ENSG00000182504
FDXR,0.643014770359997,0.73571484022883,0.216094080492623,1,102.867928247113,0.128157930013164,FDXR,ENSG00000161513
HMGB2,0.219840902651789,0.331185451418784,1.52391285212412,1,102.867928247113,0.323080405264985,HMGB2,ENSG00000164104
ZNF254,0.378363158716915,0.502806409449249,0.782755119563788,1,102.867928247113,0.360910630329394,ZNF254,ENSG00000213096
MTA1,0.102934549379983,0.184801704452393,2.70742287645805,1,102.867928247113,0.39879922148811,MTA1,ENSG00000182979
PDIA5,0.0002853250954239,0.0017810555269911,14.115943517256,1,102.867928247113,-1.28803615977767,PDIA5,ENSG00000065485
GALNT6,4.18431761111807e-06,9.73097118864668e-05,23.6409065818284,1,102.867928247113,1.54516423424931,GALNT6,ENSG00000139629
RAD1,3.75653663690855e-05,0.0004173929596565,18.5706404073257,1,102.867928247113,-0.976716458185385,RAD1,ENSG00000113456
ACYP2,0.839650661428925,0.887392370988084,0.0411493187756648,1,102.867928247113,-0.0404204033175096,ACYP2,ENSG00000170634
TMEM68,0.0026715988247037,0.0102595961010127,9.47401889152202,1,102.867928247113,0.575897522795549,TMEM68,ENSG00000167904
TICAM1,0.148343094944929,0.245195198256082,2.12093734201692,1,102.867928247113,-0.740940097173156,TICAM1,ENSG00000127666
FAM102A,0.421131615279003,0.542276094873813,0.652366562711906,1,102.867928247113,0.198256540155468,FAM102A,ENSG00000167106
EIF3J,0.0816154121682637,0.154750497095684,3.09275502908363,1,102.867928247113,0.362630226964163,EIF3J,ENSG00000104131
LGALS4,0.0003582126589441,0.0021449859817017,13.630306599587,1,102.867928247113,-1.73402770702164,LGALS4,ENSG00000171747
MIR31HG,0.15800463694453,0.257336542254936,2.02254182077712,1,102.867928247113,2.37287993824163,MIR31HG,ENSG00000171889
MEDAG,0.977460131683909,0.987732550206052,0.0008021410998142,1,102.867928247113,-0.0479888042717453,MEDAG,ENSG00000102802
LGALS12,0.661658204062924,0.750690043184619,0.192628687199895,1,102.867928247113,-0.550666872774117,LGALS12,ENSG00000133317
SEC63,0.0005943163777045,0.0031378900617981,12.56019572684,1,102.867928247113,0.782115862184284,SEC63,ENSG00000025796
STT3B,0.0190878955178992,0.0484218557024334,5.67088502427839,1,102.867928247113,-0.458567290728935,STT3B,ENSG00000163527
EVA1C,0.191104159743137,0.299502295099745,1.73181665723062,1,102.867928247113,0.315844882036971,EVA1C,ENSG00000166979
SOX9,5.342705582290591e-09,1.90810913653235e-06,40.6015680246959,1,102.867928247113,1.7231134852821,SOX9,ENSG00000125398
DLL4,0.0435188048359937,0.0937905276637795,4.17752037687719,1,102.867928247113,-1.57975634023531,DLL4,ENSG00000128917
IGLV1-40,0.86283122761315,0.904814626272179,0.0299997181073047,1,102.867928247113,-0.357524629863291,IGLV1-40,ENSG00000211653
CDC14A,0.788648036737817,0.849920608955519,0.0722351703141274,1,102.867928247113,0.0960440813435569,CDC14A,ENSG00000079335
KPNA2,0.302378814037222,0.422907432219891,1.07442392805472,1,102.867928247113,0.28458748748876,KPNA2,ENSG00000182481
